"[197.52008378775588, 105.76344553416698, 140.0, 0.4799162122441203, 1.7365544658330236, 6.800000000000011, 44.73, -28.12, -85.42, 25.22, 0.52, -45.7]","[198.13450508906632, 92.39747933883807, 140.0, 4.965494910933671, 4.802520661161935, 6.800000000000011, 39.72, -28.3, -85.42, 25.66, 1.4, -53.17]","[198.74892639037674, 79.03151314350916, 140.0, 17.751073609623262, -8.431513143509164, 5.400000000000006, 31.64, -29.61, -85.42, 28.47, 1.4, -60.9]","[199.36334769168718, 65.66554694818024, 140.0, 24.836652308312807, -25.565546948180234, 5.5, 24.25, -29.61, -85.42, 28.47, 1.4, -68.2]","[199.97776899299762, 52.29958075285134, 140.0, 27.62223100700237, -41.69958075285134, 5.5, 16.52, -29.61, -85.42, 28.47, 1.4, -75.84]","[200.59219029430804, 38.93361455752243, 140.0, 26.307809705691966, -58.93361455752243, 5.5, 9.05, -29.61, -85.42, 28.47, 1.4, -83.32]","[201.20661159561848, 25.56764836219351, 140.0, 21.193388404381523, -74.9676483621935, 5.5, 1.58, -29.61, -85.42, 28.47, 1.4, -90.7]","[201.82103289692893, 12.2016821668646, 140.0, 12.07896710307108, -90.4016821668646, 5.5, -5.62, -29.61, -85.42, 28.47, 1.4, -95.97]","[202.43545419823934, -1.1642840284642944, 140.0, 7.264545801760647, -87.73571597153571, 5.5, -7.11, -29.61, -85.42, 28.47, 1.4, -96.06]","[203.04987549954978, -14.530250223793203, 140.0, 6.750124500450227, -74.3697497762068, 5.699999999999989, -7.11, -29.61, -85.34, 28.47, 1.4, -96.24]","[203.66429680086023, -27.896216419122112, 140.0, 6.135703199139783, -61.003783580877894, 5.699999999999989, -7.11, -29.61, -85.34, 28.47, 1.4, -96.41]","[204.27871810217064, -41.262182614451035, 140.0, 5.521281897829368, -47.63781738554897, 5.699999999999989, -7.11, -29.61, -85.34, 28.47, 1.4, -96.59]","[204.8931394034811, -54.62814880977996, 140.0, 4.906860596518925, -34.37185119022004, 5.699999999999989, -7.11, -29.61, -85.34, 28.47, 1.31, -96.76]","[205.50756070479153, -67.99411500510885, 140.0, 4.2924392952084816, -21.005884994891147, 5.699999999999989, -7.11, -29.61, -85.34, 28.47, 1.31, -96.94]","[206.12198200610194, -81.36008120043778, 140.0, 3.778017993898061, -7.7399187995622185, 5.099999999999994, -7.11, -30.14, -84.99, 28.47, 1.23, -97.82]"
"[197.27585946604245, 103.42923585415112, 140.0, 0.7241405339575522, 1.670764145848878, 8.300000000000011, 44.38, -27.07, -87.53, 27.94, 0.0, -45.87]","[196.9512785689684, 89.46638834389401, 140.0, 5.348721431031606, 6.733611656105992, 8.099999999999994, 39.81, -27.15, -87.8, 28.12, 1.05, -52.73]","[196.62669767189433, 75.5035408336369, 140.0, 15.873302328105666, -7.103540833636899, 6.5, 32.25, -27.15, -89.38, 30.58, 1.14, -59.94]","[196.3021167748203, 61.5406933233798, 140.0, 23.297883225179703, -21.7406933233798, 6.300000000000011, 24.78, -27.15, -89.38, 30.58, 1.14, -67.41]","[195.97753587774622, 47.5778458131227, 140.0, 26.922464122253785, -35.277845813122696, 6.300000000000011, 17.57, -27.15, -89.38, 30.58, 1.14, -74.53]","[195.65295498067218, 33.6149983028656, 140.0, 27.04704501932781, -48.9149983028656, 6.300000000000011, 10.54, -27.15, -89.38, 30.58, 1.14, -81.56]","[195.3283740835981, 19.65215079260848, 140.0, 23.771625916401888, -62.45215079260848, 6.300000000000011, 3.33, -27.15, -89.38, 30.58, 1.14, -88.76]","[195.00379318652406, 5.689303282351375, 140.0, 16.996206813475936, -75.68930328235137, 6.300000000000011, -3.77, -27.15, -89.38, 30.58, 1.14, -95.8]","[194.67921228945, -8.273544227905717, 140.0, 7.420787710550002, -86.52645577209428, 6.300000000000011, -10.01, -27.07, -89.56, 30.58, 1.14, -99.58]","[194.35463139237595, -22.236391738162823, 140.0, 3.7453686076240444, -78.76360826183718, 5.0, -10.72, -27.07, -90.0, 30.67, 1.23, -99.66]","[194.03005049530188, -36.199239248419914, 140.0, 4.069949504698116, -64.80076075158009, 5.0, -10.72, -27.07, -90.0, 30.67, 1.23, -99.84]","[193.70546959822784, -50.162086758677034, 140.0, 4.394530401772158, -50.837913241322966, 5.0, -10.72, -27.07, -90.0, 30.67, 1.23, -100.1]","[193.38088870115376, -64.12493426893415, 140.0, 4.719111298846229, -36.875065731065845, 5.0, -10.72, -27.07, -90.0, 30.67, 1.23, -100.28]","[193.05630780407972, -78.08778177919125, 140.0, 5.043692195920272, -22.912218220808754, 5.0, -10.72, -27.07, -90.0, 30.67, 1.23, -100.37]","[192.73172690700565, -92.05062928944837, 140.0, 5.368273092994343, -8.949370710551634, 5.0, -10.72, -27.07, -90.0, 30.67, 1.23, -100.54]"
"[207.26807548026795, 106.41672769393946, 140.0, 1.231924519732047, -1.0167276939394583, 6.5, 42.53, -32.34, -78.66, 22.67, 0.08, -47.37]","[206.79173236704293, 92.74055861539041, 140.0, 5.60826763295708, 5.45944138460959, 6.800000000000011, 38.93, -32.34, -80.5, 26.19, 1.14, -54.49]","[206.31538925381787, 79.06438953684136, 140.0, 15.584610746182136, -6.364389536841358, 5.599999999999994, 31.72, -32.34, -81.65, 27.94, 1.14, -61.52]","[205.83904614059284, 65.3882204582923, 140.0, 22.96095385940717, -21.688220458292292, 4.300000000000011, 24.6, -32.34, -82.88, 29.79, 1.23, -68.73]","[205.36270302736781, 51.71205137974325, 140.0, 26.53729697263219, -36.21205137974325, 3.0999999999999943, 17.66, -32.25, -83.93, 30.93, 1.23, -75.84]","[204.8863599141428, 38.03588230119419, 140.0, 25.113640085857213, -52.03588230119419, 3.9000000000000057, 10.37, -30.93, -85.51, 31.2, 1.23, -82.96]","[204.41001680091773, 24.359713222645127, 140.0, 20.189983199082263, -67.25971322264513, 4.0, 3.07, -30.14, -86.74, 31.2, 1.23, -90.08]","[203.9336736876927, 10.683544144096075, 140.0, 12.266326312307285, -81.38354414409608, 3.4000000000000057, -4.04, -29.88, -87.09, 31.2, 1.23, -97.03]","[203.45733057446768, -2.9926249344529623, 140.0, 5.042669425532324, -87.90737506554704, 3.4000000000000057, -7.82, -29.88, -87.09, 31.2, 1.23, -97.47]","[202.98098746124265, -16.668794013002014, 140.0, 5.319012538757363, -74.53120598699799, 3.4000000000000057, -7.73, -29.88, -87.09, 31.2, 1.23, -97.55]","[202.5046443480176, -30.34496309155108, 140.0, 5.795355651982419, -60.85503690844892, 3.4000000000000057, -7.73, -29.88, -87.09, 31.2, 1.23, -97.73]","[202.02830123479256, -44.02113217010012, 140.0, 6.2716987652074465, -47.178867829899886, 3.3000000000000114, -7.73, -29.88, -87.09, 31.11, 1.23, -97.99]","[201.55195812156754, -57.69730124864921, 140.0, 6.748041878432474, -33.50269875135079, 3.4000000000000057, -7.73, -29.88, -87.09, 31.2, 1.23, -98.17]","[201.0756150083425, -71.37347032719825, 140.0, 7.224384991657502, -19.826529672801755, 3.3000000000000114, -7.73, -29.88, -87.09, 31.11, 1.23, -98.26]","[200.59927189511745, -85.04963940574731, 140.0, 6.7007281048825575, -8.05036059425268, 3.0999999999999943, -8.52, -29.61, -87.36, 31.2, 1.31, -98.52]"
"[209.4654009946336, 90.39833611308771, 140.0, 1.3345990053664138, 3.8016638869122943, 8.400000000000006, 39.99, -30.41, -82.17, 25.92, 0.17, -50.71]","[208.67630198797494, 77.36694678299311, 140.0, 6.023698012025051, 5.133053217006889, 6.900000000000006, 34.98, -30.41, -83.84, 28.38, 2.1, -57.74]","[207.88720298131628, 64.33555745289853, 140.0, 15.212797018683716, -10.135557452898524, 6.099999999999994, 27.42, -30.41, -84.72, 29.35, 2.1, -64.77]","[207.0981039746576, 51.30416812280393, 140.0, 20.70189602534242, -26.00416812280393, 5.199999999999989, 20.3, -30.41, -85.42, 30.05, 2.1, -71.89]","[206.30900496799893, 38.27277879270934, 140.0, 22.090995032001075, -40.37277879270934, 3.6999999999999886, 13.27, -30.32, -86.22, 31.11, 2.19, -78.92]","[205.51990596134027, 25.241389462614748, 140.0, 20.98009403865973, -55.94138946261475, 4.199999999999989, 6.15, -30.32, -86.22, 31.11, 2.19, -86.04]","[204.7308069546816, 12.21000013252015, 140.0, 16.0691930453184, -71.11000013252016, 4.099999999999994, -1.05, -30.32, -86.22, 31.2, 2.19, -93.07]","[203.94170794802295, -0.8213891975744474, 140.0, 7.758292051977037, -84.97861080242555, 4.099999999999994, -7.99, -30.32, -86.22, 31.11, 2.19, -99.14]","[203.15260894136426, -13.852778527669031, 140.0, 1.8473910586357363, -86.94722147233097, 4.099999999999994, -10.54, -30.32, -86.22, 31.11, 2.19, -99.4]","[202.3635099347056, -26.88416785776363, 140.0, 2.636490065294396, -73.91583214223637, 4.099999999999994, -10.54, -30.32, -86.22, 31.2, 2.19, -99.49]","[201.57441092804694, -39.91555718785821, 140.0, 3.4255890719530555, -60.884442812141785, 4.099999999999994, -10.54, -30.32, -86.22, 31.11, 2.19, -99.66]","[200.78531192138828, -52.946946517952796, 140.0, 4.214688078611715, -47.8530534820472, 4.099999999999994, -10.54, -30.32, -86.22, 31.11, 2.19, -99.84]","[199.99621291472963, -65.97833584804741, 140.0, 5.003787085270375, -34.82166415195259, 4.099999999999994, -10.54, -30.32, -86.22, 31.11, 2.1, -99.93]","[199.20711390807094, -79.00972517814202, 140.0, 4.792886091929063, -21.790274821857977, 3.6999999999999886, -10.54, -29.61, -87.09, 31.11, 1.93, -100.1]","[198.41801490141228, -92.0411145082366, 140.0, 4.281985098587711, -8.758885491763394, 3.4000000000000057, -10.54, -29.44, -87.62, 31.11, 1.66, -100.19]"
"[202.683967146682, 98.5541471906811, 140.0, 0.9160328533180007, -0.9541471906811125, 10.0, 41.83, -27.59, -85.16, 25.22, 0.35, -47.98]","[202.08590519599832, 85.44514493057262, 140.0, 5.014094804001672, 3.15485506942737, 8.800000000000011, 37.7, -27.59, -86.39, 27.07, 0.7, -55.1]","[201.48784324531462, 72.33614267046414, 140.0, 15.112156754685373, -11.536142670464145, 7.900000000000006, 29.97, -27.59, -87.53, 29.17, 0.7, -62.22]","[200.88978129463095, 59.227140410355666, 140.0, 21.31021870536904, -26.227140410355666, 7.099999999999994, 22.93, -27.59, -88.41, 30.32, 0.7, -69.43]","[200.29171934394728, 46.11813815024719, 140.0, 23.90828065605271, -40.21813815024719, 6.5, 16.08, -27.5, -89.12, 31.02, 0.79, -76.55]","[199.69365739326358, 33.00913589013871, 140.0, 22.906342606736416, -55.70913589013871, 5.699999999999989, 8.7, -27.5, -90.35, 32.87, 0.79, -84.11]","[199.0955954425799, 19.900133630030226, 140.0, 18.404404557420094, -70.00013363003023, 5.0, 1.23, -27.42, -91.14, 33.75, 0.87, -91.58]","[198.49753349189623, 6.791131369921743, 140.0, 10.60246650810376, -84.39113136992174, 4.800000000000011, -5.8, -27.42, -91.31, 33.83, 0.87, -97.47]","[197.89947154121253, -6.317870890186725, 140.0, 4.1005284587874655, -87.68212910981327, 4.300000000000011, -8.7, -27.42, -91.31, 33.83, 0.87, -97.64]","[197.30140959052886, -19.426873150295208, 140.0, 4.398590409471126, -75.17312684970479, 4.300000000000011, -8.78, -27.42, -91.31, 33.83, 0.87, -97.82]","[196.7033476398452, -32.53587541040369, 140.0, 4.996652360154798, -62.064124589596304, 4.300000000000011, -8.78, -27.42, -91.31, 33.83, 0.87, -97.99]","[196.1052856891615, -45.64487767051216, 140.0, 5.594714310838498, -48.955122329487835, 4.300000000000011, -8.78, -27.42, -91.31, 33.83, 0.87, -98.08]","[195.50722373847782, -58.753879930620656, 140.0, 6.1927762615221695, -35.84612006937934, 4.300000000000011, -8.78, -27.42, -91.31, 33.83, 0.87, -98.34]","[194.90916178779415, -71.86288219072912, 140.0, 6.790838212205841, -22.73711780927087, 4.300000000000011, -8.78, -27.42, -91.31, 33.83, 0.87, -98.43]","[194.31109983711045, -84.97188445083762, 140.0, 7.288900162889547, -9.628115549162374, 5.199999999999989, -8.78, -26.89, -91.66, 33.75, 0.87, -98.61]"
"[206.99098177104938, 97.26122153462532, 140.0, 1.1090182289506174, -0.7612215346253208, 8.5, 40.86, -29.7, -82.52, 24.78, 0.35, -48.95]","[206.32259601309872, 83.60345914596876, 140.0, 5.6774039869012825, 2.696540854031241, 7.800000000000011, 36.21, -29.7, -83.58, 26.36, 1.4, -56.33]","[205.65421025514806, 69.94569675731218, 140.0, 15.745789744851947, -13.045696757312179, 6.800000000000011, 28.12, -29.7, -84.72, 28.12, 1.4, -64.07]","[204.9858244971974, 56.28793436865561, 140.0, 21.914175502802607, -29.787934368655613, 6.400000000000006, 20.39, -29.7, -85.34, 28.56, 1.4, -71.89]","[204.31743873924674, 42.63017197999904, 140.0, 23.68256126075326, -46.13017197999904, 5.400000000000006, 12.83, -29.7, -85.86, 29.61, 1.49, -79.71]","[203.64905298129608, 28.972409591342483, 140.0, 21.85094701870392, -62.77240959134248, 5.400000000000006, 5.18, -29.7, -85.86, 29.61, 1.49, -87.45]","[202.98066722334542, 15.314647202685904, 140.0, 15.719332776654568, -79.51464720268591, 5.400000000000006, -2.28, -29.7, -85.86, 29.61, 1.49, -94.83]","[202.31228146539476, 1.6568848140293397, 140.0, 6.387718534605227, -93.45688481402934, 5.400000000000006, -9.4, -29.7, -85.86, 29.61, 1.49, -99.93]","[201.64389570744407, -12.00087757462724, 140.0, 1.056104292555915, -92.39912242537277, 5.400000000000006, -11.42, -29.7, -85.86, 29.61, 1.49, -100.01]","[200.97550994949341, -25.658639963283804, 140.0, 1.7244900505065743, -78.7413600367162, 5.400000000000006, -11.42, -29.7, -85.86, 29.61, 1.49, -100.19]","[200.30712419154275, -39.316402351940354, 140.0, 2.3928758084572337, -65.08359764805965, 5.400000000000006, -11.42, -29.7, -85.86, 29.61, 1.49, -100.28]","[199.6387384335921, -52.97416474059693, 140.0, 3.061261566407893, -51.42583525940307, 5.400000000000006, -11.42, -29.7, -85.86, 29.61, 1.49, -100.54]","[198.97035267564144, -66.63192712925351, 140.0, 3.7296473243585524, -37.768072870746494, 5.400000000000006, -11.42, -29.7, -85.86, 29.61, 1.49, -100.72]","[198.30196691769078, -80.28968951791009, 140.0, 3.7980330823092174, -24.010310482089906, 4.800000000000011, -11.42, -29.61, -86.39, 29.61, 1.49, -100.72]","[197.63358115974012, -93.94745190656664, 140.0, 4.266418840259888, -10.252548093433361, 4.300000000000011, -11.42, -29.61, -86.39, 29.61, 1.49, -100.89]"
"[203.77108083531897, 91.99220093176777, 140.0, -0.4710808353189577, 1.2077990682322337, 9.599999999999994, 41.13, -26.54, -86.74, 25.75, -0.17, -49.39]","[204.0746610353386, 79.59302214730221, 140.0, 4.4253389646613925, 0.9069778526977927, 9.0, 35.15, -27.33, -86.74, 26.63, 1.05, -57.39]","[204.37824123535822, 67.19384336283663, 140.0, 15.321758764641771, -15.59384336283663, 7.099999999999994, 27.24, -28.47, -86.66, 28.38, 1.23, -65.12]","[204.68182143537786, 54.79466457837106, 140.0, 20.91817856462214, -32.49466457837106, 5.699999999999989, 19.95, -29.0, -86.39, 29.35, 1.31, -72.42]","[204.9854016353975, 42.39548579390549, 140.0, 22.514598364602506, -49.29548579390549, 7.199999999999989, 12.21, -29.09, -85.95, 29.35, 1.31, -79.8]","[205.2889818354171, 29.996307009439924, 140.0, 19.511018164582907, -67.09630700943993, 6.699999999999989, 4.83, -29.7, -85.16, 29.35, 1.31, -87.18]","[205.59256203543674, 17.597128224974355, 140.0, 14.607437964563246, -82.89712822497435, 7.5, -2.98, -30.05, -84.55, 29.35, 1.31, -94.83]","[205.89614223545638, 5.197949440508779, 140.0, 6.003857764543625, -93.79794944050877, 7.5, -7.2, -30.05, -84.55, 29.35, 1.31, -95.8]","[206.199722435476, -7.201229343956783, 140.0, 5.700277564524015, -81.69877065604322, 7.5, -6.94, -30.05, -84.55, 29.35, 0.96, -96.06]","[206.50330263549563, -19.60040812842236, 140.0, 5.3966973645043765, -69.29959187157765, 7.5, -6.94, -30.05, -84.55, 29.35, 0.96, -96.24]","[206.80688283551527, -31.99958691288792, 140.0, 5.093117164484738, -56.900413087112085, 7.199999999999989, -6.94, -30.14, -84.55, 29.35, 0.96, -96.32]","[207.11046303553488, -44.3987656973535, 140.0, 4.789536964465128, -44.50123430264651, 7.199999999999989, -6.94, -30.14, -84.55, 29.35, 0.96, -96.59]","[207.41404323555452, -56.79794448181906, 140.0, 5.48595676444549, -32.50205551818094, 7.5, -7.03, -30.67, -83.67, 29.35, 0.96, -97.64]","[207.71762343557415, -69.19712326628465, 140.0, 5.38237656442584, -20.102876733715348, 7.699999999999989, -7.03, -30.67, -83.67, 29.26, 0.96, -97.82]","[208.02120363559376, -81.59630205075021, 140.0, 5.07879636440623, -7.803697949249795, 7.599999999999994, -7.03, -30.67, -83.67, 29.17, 0.87, -97.82]"
"[206.22067230448738, 97.97158270154323, 140.0, -0.820672304487374, 2.428417298456779, 9.800000000000011, 42.09, -29.09, -82.79, 24.52, 0.26, -48.69]","[205.6363078112858, 84.66721087128212, 140.0, 5.063692188714185, 4.432789128717872, 9.900000000000006, 36.82, -29.17, -83.32, 25.48, 1.23, -55.54]","[205.0519433180842, 71.362839041021, 140.0, 15.348056681915807, -11.662839041021002, 8.5, 29.17, -29.17, -84.81, 27.94, 1.23, -62.66]","[204.46757882488262, 58.05846721075989, 140.0, 21.33242117511739, -26.258467210759893, 7.800000000000011, 22.06, -29.17, -85.42, 28.47, 1.23, -69.6]","[203.88321433168105, 44.75409538049878, 140.0, 23.616785668318954, -40.954095380498785, 6.699999999999989, 15.11, -29.17, -86.39, 30.05, 1.31, -76.72]","[203.29884983847947, 31.449723550237678, 140.0, 22.501150161520542, -55.44972355023768, 6.099999999999994, 8.08, -29.09, -87.27, 30.93, 1.31, -83.75]","[202.71448534527786, 18.14535171997656, 140.0, 18.085514654722147, -69.64535171997656, 5.900000000000006, 0.96, -29.0, -87.45, 31.28, 1.31, -90.79]","[202.1301208520763, 4.840979889715456, 140.0, 10.469879147923706, -83.64097988971545, 5.900000000000006, -6.15, -29.0, -87.45, 31.28, 1.31, -97.73]","[201.5457563588747, -8.463391940545662, 140.0, 3.3542436411252936, -88.53660805945434, 5.900000000000006, -9.49, -29.0, -87.45, 31.28, 1.4, -98.34]","[200.96139186567314, -21.767763770806766, 140.0, 3.738608134326853, -75.53223622919323, 5.599999999999994, -9.49, -28.91, -87.8, 31.28, 1.4, -98.26]","[200.37702737247153, -35.07213560106787, 140.0, 3.8229726275284577, -62.12786439893213, 5.099999999999994, -9.49, -28.91, -87.89, 31.37, 1.4, -98.52]","[199.79266287926995, -48.37650743132899, 140.0, 4.407337120730034, -48.823492568671014, 5.099999999999994, -9.49, -28.91, -87.89, 31.37, 1.4, -98.61]","[199.20829838606838, -61.68087926159011, 140.0, 4.99170161393161, -35.519120738409896, 5.099999999999994, -9.49, -28.91, -87.89, 31.37, 1.4, -98.78]","[198.6239338928668, -74.98525109185123, 140.0, 5.576066107133187, -22.214748908148778, 5.099999999999994, -9.49, -28.91, -87.89, 31.37, 1.4, -98.96]","[198.0395693996652, -88.28962292211231, 140.0, 6.1604306003347915, -8.910377077887688, 5.099999999999994, -9.49, -28.91, -87.89, 31.37, 1.4, -99.14]"
"[199.98072521531472, 106.72681596710528, 140.0, 0.619274784685274, 2.2731840328947186, 8.400000000000006, 44.56, -29.17, -83.75, 25.83, 0.35, -45.87]","[199.97543483740085, 93.53303184907557, 140.0, 5.024565162599146, 6.066968150924424, 7.599999999999994, 40.16, -29.17, -85.16, 28.21, 1.23, -52.91]","[199.970144459487, 80.33924773104584, 140.0, 16.229855540513, -9.439247731045839, 6.699999999999989, 32.25, -29.17, -86.13, 29.44, 1.14, -60.38]","[199.96485408157312, 67.14546361301612, 140.0, 23.035145918426878, -24.14546361301612, 5.699999999999989, 25.04, -29.17, -87.01, 30.58, 1.14, -67.5]","[199.95956370365926, 53.95167949498641, 140.0, 26.040436296340744, -38.751679494986405, 5.099999999999994, 18.01, -29.0, -87.89, 31.46, 1.14, -74.61]","[199.9542733257454, 40.7578953769567, 140.0, 25.645726674254604, -53.7578953769567, 4.5, 10.98, -28.91, -88.76, 32.34, 1.14, -81.65]","[199.94898294783152, 27.56411125892697, 140.0, 21.551017052168476, -68.06411125892697, 3.6999999999999886, 3.95, -28.47, -89.38, 32.87, 1.23, -88.76]","[199.94369256991766, 14.37032714089726, 140.0, 13.456307430082347, -83.97032714089725, 3.8000000000000114, -3.6, -28.38, -89.73, 32.87, 1.23, -95.27]","[199.93840219200382, 1.1765430228675342, 140.0, 7.761597807996168, -86.27654302286753, 3.8000000000000114, -6.24, -28.21, -89.73, 32.87, 1.23, -95.53]","[199.93311181408995, -12.017241095162177, 140.0, 7.466888185910051, -73.38275890483783, 4.599999999999994, -6.24, -28.12, -89.82, 32.87, 1.23, -95.62]","[199.9278214361761, -25.21102521319189, 140.0, 7.472178563823917, -60.18897478680812, 4.599999999999994, -6.24, -28.12, -89.82, 32.87, 1.23, -95.71]","[199.92253105826222, -38.404809331221614, 140.0, 7.477468941737783, -46.99519066877839, 4.599999999999994, -6.24, -28.12, -89.82, 32.87, 1.23, -95.97]","[199.91724068034836, -51.59859344925134, 140.0, 7.482759319651649, -33.801406550748666, 4.599999999999994, -6.24, -28.12, -89.82, 32.87, 1.23, -96.06]","[199.9119503024345, -64.79237756728106, 140.0, 7.488049697565515, -20.60762243271894, 4.599999999999994, -6.24, -28.12, -89.82, 32.87, 1.23, -96.24]","[199.90665992452062, -77.98616168531076, 140.0, 7.493340075479381, -7.413838314689244, 4.599999999999994, -6.24, -28.12, -89.82, 32.87, 1.23, -96.32]"
"[208.61944852541933, 96.0989346668076, 140.0, 1.9805514745806647, -0.09893466680759389, 7.900000000000006, 40.34, -30.84, -81.47, 24.96, 0.35, -49.57]","[208.11701811445062, 82.70895091472879, 140.0, 6.082981885549373, 2.6910490852712172, 6.199999999999989, 35.85, -30.84, -82.88, 27.07, 1.31, -56.95]","[207.61458770348187, 69.31896716265, 140.0, 15.48541229651812, -11.51896716265, 5.699999999999989, 28.38, -30.84, -83.58, 28.03, 1.31, -63.98]","[207.11215729251316, 55.92898341057119, 140.0, 21.287842707486845, -27.728983410571193, 5.0, 21.0, -30.84, -84.19, 29.0, 1.31, -71.54]","[206.60972688154442, 42.53899965849239, 140.0, 23.59027311845557, -42.53899965849239, 5.0, 13.88, -30.84, -84.19, 29.0, 1.31, -78.75]","[206.1072964705757, 29.149015906413595, 140.0, 22.2927035294243, -57.44901590641359, 5.0, 6.41, -30.84, -84.19, 29.0, 1.4, -86.22]","[205.60486605960696, 15.75903215433479, 140.0, 17.095133940393026, -73.85903215433478, 5.0, -0.7, -30.84, -84.19, 29.0, 1.4, -93.42]","[205.10243564863825, 2.3690484022559843, 140.0, 8.59756435136174, -87.66904840225598, 5.0, -7.73, -30.84, -84.19, 29.0, 1.4, -98.87]","[204.6000052376695, -11.020935349822807, 140.0, 2.099994762330482, -90.07906465017719, 5.0, -10.37, -30.84, -84.19, 29.0, 1.4, -99.05]","[204.0975748267008, -24.410919101901612, 140.0, 2.6024251732991956, -76.68908089809838, 5.0, -10.37, -30.84, -84.19, 29.0, 1.4, -99.14]","[203.59514441573205, -37.8009028539804, 140.0, 3.1048555842679377, -63.29909714601959, 5.0, -10.37, -30.84, -84.19, 29.0, 1.4, -99.4]","[203.09271400476334, -51.190886606059195, 140.0, 3.6072859952366514, -49.9091133939408, 5.0, -10.37, -30.84, -84.19, 29.0, 1.4, -99.49]","[202.5902835937946, -64.58087035813801, 140.0, 4.1097164062053935, -36.51912964186198, 5.0, -10.37, -30.84, -84.19, 29.0, 1.4, -99.58]","[202.08785318282588, -77.97085411021683, 140.0, 4.612146817174107, -23.12914588978316, 5.0, -10.37, -30.84, -84.19, 29.0, 1.4, -99.84]","[201.58542277185714, -91.36083786229563, 140.0, 5.114577228142849, -9.73916213770437, 5.0, -10.37, -30.84, -84.19, 29.0, 1.4, -100.01]"
